Date,Rainfall_Settefrati,Temperature_Settefrati,Flow_Rate_Madonna_di_Canneto,month_sin,month_cos
14/08/2011,,22.90578841273638,,-0.8660254037844385,-0.5000000000000004
15/08/2011,,22.754929742342405,,-0.8660254037844385,-0.5000000000000004
16/08/2011,,22.948967250863042,,-0.8660254037844385,-0.5000000000000004
17/08/2011,,25.31281379767366,,-0.8660254037844385,-0.5000000000000004
18/08/2011,,25.829009259497695,,-0.8660254037844385,-0.5000000000000004
19/08/2011,,25.34991368393916,,-0.8660254037844385,-0.5000000000000004
20/08/2011,,26.598465346783936,,-0.8660254037844385,-0.5000000000000004
21/08/2011,,27.871293992541965,,-0.8660254037844385,-0.5000000000000004
22/08/2011,,27.017198999026824,,-0.8660254037844385,-0.5000000000000004
23/08/2011,,27.12065416343365,,-0.8660254037844385,-0.5000000000000004
24/08/2011,,27.421320000392473,,-0.8660254037844385,-0.5000000000000004
25/08/2011,,26.883863519362155,,-0.8660254037844385,-0.5000000000000004
26/08/2011,,27.186171930665303,,-0.8660254037844385,-0.5000000000000004
27/08/2011,,23.394687028613454,,-0.8660254037844385,-0.5000000000000004
28/08/2011,,22.5790127772395,,-0.8660254037844385,-0.5000000000000004
29/08/2011,,22.216096264779775,,-0.8660254037844385,-0.5000000000000004
30/08/2011,,21.963673777108376,,-0.8660254037844385,-0.5000000000000004
31/08/2011,,22.23996273373887,,-0.8660254037844385,-0.5000000000000004
01/09/2011,,23.183923909193805,,0.49999999999999994,0.8660254037844387
02/09/2011,,23.590339344566523,,0.8660254037844386,0.5000000000000001
03/09/2011,,25.651729062556928,,1.0,6.123233995736766e-17
04/09/2011,,22.68938154613062,,0.8660254037844387,-0.4999999999999998
05/09/2011,,21.921980117277133,,0.49999999999999994,-0.8660254037844387
06/09/2011,,20.438803889469142,,1.2246467991473532e-16,-1.0
07/09/2011,,21.632878967810107,,-0.4999999999999997,-0.8660254037844388
08/09/2011,,21.578008233502096,,-0.8660254037844385,-0.5000000000000004
09/09/2011,,21.5455644180829,,-1.0,-1.8369701987210297e-16
10/09/2011,,21.701292692206966,,-0.8660254037844386,0.5000000000000001
11/09/2011,,23.224933824193176,,-0.5000000000000004,0.8660254037844384
12/09/2011,,21.839095556814566,,-2.4492935982947064e-16,1.0
13/09/2011,,22.04847845664021,,-1.0,-1.8369701987210297e-16
14/09/2011,,22.199171270778354,,-1.0,-1.8369701987210297e-16
15/09/2011,,22.689831458269136,,-1.0,-1.8369701987210297e-16
16/09/2011,,22.130015527831436,,-1.0,-1.8369701987210297e-16
17/09/2011,,21.807439613859064,,-1.0,-1.8369701987210297e-16
18/09/2011,,20.3202499296227,,-1.0,-1.8369701987210297e-16
19/09/2011,,15.588941091472734,,-1.0,-1.8369701987210297e-16
20/09/2011,,13.727806271645367,,-1.0,-1.8369701987210297e-16
21/09/2011,,17.87759197167094,,-1.0,-1.8369701987210297e-16
22/09/2011,,20.73085332399765,,-1.0,-1.8369701987210297e-16
23/09/2011,,20.722025525093596,,-1.0,-1.8369701987210297e-16
24/09/2011,,20.61074607659818,,-1.0,-1.8369701987210297e-16
25/09/2011,,20.464093408704485,,-1.0,-1.8369701987210297e-16
26/09/2011,,18.921528244859946,,-1.0,-1.8369701987210297e-16
27/09/2011,,20.369426829335715,,-1.0,-1.8369701987210297e-16
28/09/2011,,18.530941931285994,,-1.0,-1.8369701987210297e-16
29/09/2011,,18.00312107587299,,-1.0,-1.8369701987210297e-16
30/09/2011,,18.150459822558286,,-1.0,-1.8369701987210297e-16
01/10/2011,,18.040643336210273,,0.49999999999999994,0.8660254037844387
02/10/2011,,19.7601381544309,,0.8660254037844386,0.5000000000000001
03/10/2011,,18.351189483632396,,1.0,6.123233995736766e-17
04/10/2011,,19.058139174026106,,0.8660254037844387,-0.4999999999999998
05/10/2011,,21.5337568106153,,0.49999999999999994,-0.8660254037844387
06/10/2011,,18.16244064832439,,1.2246467991473532e-16,-1.0
07/10/2011,,14.768364587961234,,-0.4999999999999997,-0.8660254037844388
08/10/2011,,12.339995949576316,,-0.8660254037844385,-0.5000000000000004
09/10/2011,,10.017525461092868,,-1.0,-1.8369701987210297e-16
10/10/2011,,12.136696699302654,,-0.8660254037844386,0.5000000000000001
11/10/2011,,18.29373031080452,,-0.5000000000000004,0.8660254037844384
12/10/2011,,20.21495010980778,,-2.4492935982947064e-16,1.0
13/10/2011,,16.02000033413766,,-0.8660254037844386,0.5000000000000001
14/10/2011,,11.837202350337254,,-0.8660254037844386,0.5000000000000001
15/10/2011,,9.01591976769397,,-0.8660254037844386,0.5000000000000001
16/10/2011,,10.482733221888536,,-0.8660254037844386,0.5000000000000001
17/10/2011,,10.493877449238154,,-0.8660254037844386,0.5000000000000001
18/10/2011,,12.351722730724076,,-0.8660254037844386,0.5000000000000001
19/10/2011,,12.411955308677705,,-0.8660254037844386,0.5000000000000001
20/10/2011,,13.164492069995857,,-0.8660254037844386,0.5000000000000001
21/10/2011,,8.824371301712807,,-0.8660254037844386,0.5000000000000001
22/10/2011,,8.455906623122749,,-0.8660254037844386,0.5000000000000001
23/10/2011,,9.06257371554809,,-0.8660254037844386,0.5000000000000001
24/10/2011,,12.198925021096978,,-0.8660254037844386,0.5000000000000001
25/10/2011,,12.884185386637611,,-0.8660254037844386,0.5000000000000001
26/10/2011,,12.941825518539003,,-0.8660254037844386,0.5000000000000001
27/10/2011,,12.246253568592007,,-0.8660254037844386,0.5000000000000001
28/10/2011,,12.571011106340325,,-0.8660254037844386,0.5000000000000001
29/10/2011,,12.84253501317061,,-0.8660254037844386,0.5000000000000001
30/10/2011,,12.397200822090467,,-0.8660254037844386,0.5000000000000001
31/10/2011,,11.923815183038647,,-0.8660254037844386,0.5000000000000001
01/11/2011,,11.695559267872996,,0.49999999999999994,0.8660254037844387
02/11/2011,,12.424804171272548,,0.8660254037844386,0.5000000000000001
03/11/2011,,11.55773711081738,,1.0,6.123233995736766e-17
04/11/2011,,12.721669738021687,,0.8660254037844387,-0.4999999999999998
05/11/2011,,13.088035724098239,,0.49999999999999994,-0.8660254037844387
06/11/2011,,11.519955408043167,,1.2246467991473532e-16,-1.0
07/11/2011,,11.67193458578128,,-0.4999999999999997,-0.8660254037844388
08/11/2011,,12.614234470427947,,-0.8660254037844385,-0.5000000000000004
09/11/2011,,13.465967345494356,,-1.0,-1.8369701987210297e-16
10/11/2011,,12.165089271128721,,-0.8660254037844386,0.5000000000000001
11/11/2011,,10.541071849429219,,-0.5000000000000004,0.8660254037844384
12/11/2011,,7.649172804747166,,-2.4492935982947064e-16,1.0
13/11/2011,,8.05003130740593,,-0.5000000000000004,0.8660254037844384
14/11/2011,,7.929141473018887,,-0.5000000000000004,0.8660254037844384
15/11/2011,,6.701295048051945,,-0.5000000000000004,0.8660254037844384
16/11/2011,,7.414172452289767,,-0.5000000000000004,0.8660254037844384
17/11/2011,,8.860869642233178,,-0.5000000000000004,0.8660254037844384
18/11/2011,,8.738375928468866,,-0.5000000000000004,0.8660254037844384
19/11/2011,,7.334568220369857,,-0.5000000000000004,0.8660254037844384
20/11/2011,,9.406760856098629,,-0.5000000000000004,0.8660254037844384
21/11/2011,,9.959767807746351,,-0.5000000000000004,0.8660254037844384
22/11/2011,,9.854648302186385,,-0.5000000000000004,0.8660254037844384
23/11/2011,,10.542030336115484,,-0.5000000000000004,0.8660254037844384
24/11/2011,,9.650393901752517,,-0.5000000000000004,0.8660254037844384
25/11/2011,,10.23954872569252,,-0.5000000000000004,0.8660254037844384
26/11/2011,,9.579476848759596,,-0.5000000000000004,0.8660254037844384
27/11/2011,,9.241061195297986,,-0.5000000000000004,0.8660254037844384
28/11/2011,,7.630913591204357,,-0.5000000000000004,0.8660254037844384
29/11/2011,,7.998774941140477,,-0.5000000000000004,0.8660254037844384
30/11/2011,,9.1200812982929,,-0.5000000000000004,0.8660254037844384
01/12/2011,,9.949810715442755,,0.49999999999999994,0.8660254037844387
02/12/2011,,11.68555157146301,,0.8660254037844386,0.5000000000000001
03/12/2011,,10.326223430369884,,1.0,6.123233995736766e-17
04/12/2011,,10.345937769760493,,0.8660254037844387,-0.4999999999999998
05/12/2011,,8.44314172632948,,0.49999999999999994,-0.8660254037844387
06/12/2011,,8.28461060891439,,1.2246467991473532e-16,-1.0
07/12/2011,,8.73399160711364,,-0.4999999999999997,-0.8660254037844388
08/12/2011,,9.777396269536641,,-0.8660254037844385,-0.5000000000000004
09/12/2011,,8.70813539979677,,-1.0,-1.8369701987210297e-16
10/12/2011,,8.91534807584121,,-0.8660254037844386,0.5000000000000001
11/12/2011,,8.90662187865247,,-0.5000000000000004,0.8660254037844384
12/12/2011,,8.045723136655006,,-2.4492935982947064e-16,1.0
13/12/2011,,7.123587294747955,,-2.4492935982947064e-16,1.0
14/12/2011,,7.715028014808563,,-2.4492935982947064e-16,1.0
15/12/2011,,8.802032692320296,,-2.4492935982947064e-16,1.0
16/12/2011,,8.1488855590132,,-2.4492935982947064e-16,1.0
17/12/2011,,4.766052639570697,,-2.4492935982947064e-16,1.0
18/12/2011,,2.4533142213402046,,-2.4492935982947064e-16,1.0
19/12/2011,,1.539459940874822,,-2.4492935982947064e-16,1.0
20/12/2011,,1.321029409465688,,-2.4492935982947064e-16,1.0
21/12/2011,,2.8188181086980495,,-2.4492935982947064e-16,1.0
22/12/2011,,4.596279883267132,,-2.4492935982947064e-16,1.0
23/12/2011,,5.825218241901128,,-2.4492935982947064e-16,1.0
24/12/2011,,4.348238888169876,,-2.4492935982947064e-16,1.0
25/12/2011,,5.219611221481671,,-2.4492935982947064e-16,1.0
26/12/2011,,5.007775693781092,,-2.4492935982947064e-16,1.0
27/12/2011,,5.245599369636538,,-2.4492935982947064e-16,1.0
28/12/2011,,5.615923434522535,,-2.4492935982947064e-16,1.0
29/12/2011,,4.059684622851879,,-2.4492935982947064e-16,1.0
30/12/2011,,4.074753032346137,,-2.4492935982947064e-16,1.0
31/12/2011,,4.074753032346137,,-2.4492935982947064e-16,1.0
01/01/2012,0.0,5.25,,0.49999999999999994,0.8660254037844387
02/01/2012,5.6,6.65,,0.8660254037844386,0.5000000000000001
03/01/2012,10.0,8.85,,1.0,6.123233995736766e-17
04/01/2012,0.0,6.75,,0.8660254037844387,-0.4999999999999998
05/01/2012,1.0,5.55,,0.49999999999999994,-0.8660254037844387
06/01/2012,5.2,5.05,,1.2246467991473532e-16,-1.0
07/01/2012,0.0,4.3,,-0.4999999999999997,-0.8660254037844388
08/01/2012,0.0,5.7,,-0.8660254037844385,-0.5000000000000004
09/01/2012,0.0,3.15,,-1.0,-1.8369701987210297e-16
10/01/2012,0.2,4.4,,-0.8660254037844386,0.5000000000000001
11/01/2012,0.0,4.75,,-0.5000000000000004,0.8660254037844384
12/01/2012,0.0,6.7,,-2.4492935982947064e-16,1.0
13/01/2012,0.0,5.2,,0.49999999999999994,0.8660254037844387
14/01/2012,0.0,4.3,,0.49999999999999994,0.8660254037844387
15/01/2012,0.0,2.0,,0.49999999999999994,0.8660254037844387
16/01/2012,0.0,-0.05,,0.49999999999999994,0.8660254037844387
17/01/2012,0.0,0.25,,0.49999999999999994,0.8660254037844387
18/01/2012,0.0,2.65,,0.49999999999999994,0.8660254037844387
19/01/2012,0.0,3.8,,0.49999999999999994,0.8660254037844387
20/01/2012,8.4,5.65,,0.49999999999999994,0.8660254037844387
21/01/2012,0.0,6.3,,0.49999999999999994,0.8660254037844387
22/01/2012,0.0,6.4,,0.49999999999999994,0.8660254037844387
23/01/2012,0.0,6.8,,0.49999999999999994,0.8660254037844387
24/01/2012,0.2,7.0,,0.49999999999999994,0.8660254037844387
25/01/2012,0.0,1.85,,0.49999999999999994,0.8660254037844387
26/01/2012,0.0,2.0,,0.49999999999999994,0.8660254037844387
27/01/2012,0.0,2.8,,0.49999999999999994,0.8660254037844387
28/01/2012,0.0,3.35,,0.49999999999999994,0.8660254037844387
29/01/2012,0.0,4.65,,0.49999999999999994,0.8660254037844387
30/01/2012,0.0,4.55,,0.49999999999999994,0.8660254037844387
31/01/2012,3.0,1.2,,0.49999999999999994,0.8660254037844387
01/02/2012,13.8,0.4,,0.49999999999999994,0.8660254037844387
02/02/2012,7.2,0.6,,0.8660254037844386,0.5000000000000001
03/02/2012,9.2,0.3,,1.0,6.123233995736766e-17
04/02/2012,4.8,0.3,,0.8660254037844387,-0.4999999999999998
05/02/2012,1.8,-0.5,,0.49999999999999994,-0.8660254037844387
06/02/2012,5.6,-0.6,,1.2246467991473532e-16,-1.0
07/02/2012,1.2,-1.1,,-0.4999999999999997,-0.8660254037844388
08/02/2012,7.8,2.05,,-0.8660254037844385,-0.5000000000000004
09/02/2012,14.8,0.8,,-1.0,-1.8369701987210297e-16
10/02/2012,1.0,-0.35,,-0.8660254037844386,0.5000000000000001
11/02/2012,10.4,0.6,,-0.5000000000000004,0.8660254037844384
12/02/2012,13.2,0.25,,-2.4492935982947064e-16,1.0
13/02/2012,16.4,-0.55,,0.8660254037844386,0.5000000000000001
14/02/2012,11.0,-1.1,,0.8660254037844386,0.5000000000000001
15/02/2012,1.2,-1.3,,0.8660254037844386,0.5000000000000001
16/02/2012,0.0,2.9,,0.8660254037844386,0.5000000000000001
17/02/2012,0.0,2.0,,0.8660254037844386,0.5000000000000001
18/02/2012,0.0,4.75,,0.8660254037844386,0.5000000000000001
19/02/2012,2.8,4.9,,0.8660254037844386,0.5000000000000001
20/02/2012,8.8,5.4,,0.8660254037844386,0.5000000000000001
21/02/2012,0.2,7.2,,0.8660254037844386,0.5000000000000001
22/02/2012,0.0,7.35,,0.8660254037844386,0.5000000000000001
23/02/2012,0.0,8.65,,0.8660254037844386,0.5000000000000001
24/02/2012,0.0,9.8,,0.8660254037844386,0.5000000000000001
25/02/2012,0.0,11.05,,0.8660254037844386,0.5000000000000001
26/02/2012,0.0,8.25,,0.8660254037844386,0.5000000000000001
27/02/2012,2.2,3.7,,0.8660254037844386,0.5000000000000001
28/02/2012,0.0,5.15,,0.8660254037844386,0.5000000000000001
29/02/2012,0.0,9.75,,0.8660254037844386,0.5000000000000001
01/03/2012,0.0,13.25,,0.49999999999999994,0.8660254037844387
02/03/2012,0.0,12.35,,0.8660254037844386,0.5000000000000001
03/03/2012,0.0,9.8,,1.0,6.123233995736766e-17
04/03/2012,0.0,8.25,,0.8660254037844387,-0.4999999999999998
05/03/2012,8.8,9.25,,0.49999999999999994,-0.8660254037844387
06/03/2012,7.6,5.55,,1.2246467991473532e-16,-1.0
07/03/2012,0.0,6.05,,-0.4999999999999997,-0.8660254037844388
08/03/2012,0.0,5.35,,-0.8660254037844385,-0.5000000000000004
09/03/2012,0.0,7.5,,-1.0,-1.8369701987210297e-16
10/03/2012,0.0,9.2,,-0.8660254037844386,0.5000000000000001
11/03/2012,0.0,9.15,,-0.5000000000000004,0.8660254037844384
12/03/2012,0.0,8.35,,-2.4492935982947064e-16,1.0
13/03/2012,0.0,9.15,,1.0,6.123233995736766e-17
14/03/2012,0.0,9.25,,1.0,6.123233995736766e-17
15/03/2012,0.0,11.75,,1.0,6.123233995736766e-17
16/03/2012,0.0,12.65,,1.0,6.123233995736766e-17
17/03/2012,0.0,11.55,,1.0,6.123233995736766e-17
18/03/2012,0.0,12.25,,1.0,6.123233995736766e-17
19/03/2012,0.0,12.2,,1.0,6.123233995736766e-17
20/03/2012,0.0,14.1,,1.0,6.123233995736766e-17
21/03/2012,0.0,15.2,,1.0,6.123233995736766e-17
22/03/2012,0.0,15.5,,1.0,6.123233995736766e-17
23/03/2012,0.0,14.3,,1.0,6.123233995736766e-17
24/03/2012,0.0,12.95,,1.0,6.123233995736766e-17
25/03/2012,0.0,12.05,,1.0,6.123233995736766e-17
26/03/2012,0.0,13.3,,1.0,6.123233995736766e-17
27/03/2012,0.0,12.8,,1.0,6.123233995736766e-17
28/03/2012,0.0,14.0,,1.0,6.123233995736766e-17
29/03/2012,0.0,13.9,,1.0,6.123233995736766e-17
30/03/2012,0.0,12.05,,1.0,6.123233995736766e-17
31/03/2012,0.0,12.35,,1.0,6.123233995736766e-17
01/04/2012,0.0,11.6,,0.49999999999999994,0.8660254037844387
02/04/2012,0.2,13.2,,0.8660254037844386,0.5000000000000001
03/04/2012,0.4,15.7,,1.0,6.123233995736766e-17
04/04/2012,0.0,16.05,,0.8660254037844387,-0.4999999999999998
05/04/2012,38.6,12.3,,0.49999999999999994,-0.8660254037844387
06/04/2012,0.2,12.9,,1.2246467991473532e-16,-1.0
07/04/2012,5.6,8.75,,-0.4999999999999997,-0.8660254037844388
08/04/2012,19.4,8.0,,-0.8660254037844385,-0.5000000000000004
09/04/2012,0.2,6.25,,-1.0,-1.8369701987210297e-16
10/04/2012,0.0,8.7,,-0.8660254037844386,0.5000000000000001
11/04/2012,12.6,7.45,,-0.5000000000000004,0.8660254037844384
12/04/2012,0.2,9.65,,-2.4492935982947064e-16,1.0
13/04/2012,14.8,8.45,,0.8660254037844387,-0.4999999999999998
14/04/2012,19.4,9.25,,0.8660254037844387,-0.4999999999999998
15/04/2012,9.4,9.15,,0.8660254037844387,-0.4999999999999998
16/04/2012,8.2,9.4,,0.8660254037844387,-0.4999999999999998
17/04/2012,2.2,8.65,,0.8660254037844387,-0.4999999999999998
18/04/2012,3.0,8.75,,0.8660254037844387,-0.4999999999999998
19/04/2012,13.0,9.35,,0.8660254037844387,-0.4999999999999998
20/04/2012,21.0,7.2,,0.8660254037844387,-0.4999999999999998
21/04/2012,0.4,9.9,,0.8660254037844387,-0.4999999999999998
22/04/2012,5.2,11.25,,0.8660254037844387,-0.4999999999999998
23/04/2012,10.0,9.8,,0.8660254037844387,-0.4999999999999998
24/04/2012,3.6,10.8,,0.8660254037844387,-0.4999999999999998
25/04/2012,0.0,10.75,,0.8660254037844387,-0.4999999999999998
26/04/2012,0.0,13.35,,0.8660254037844387,-0.4999999999999998
27/04/2012,0.0,18.65,,0.8660254037844387,-0.4999999999999998
28/04/2012,0.0,21.65,,0.8660254037844387,-0.4999999999999998
29/04/2012,0.0,18.3,,0.8660254037844387,-0.4999999999999998
30/04/2012,0.0,18.95,,0.8660254037844387,-0.4999999999999998
01/05/2012,0.4,18.8,,0.49999999999999994,0.8660254037844387
02/05/2012,0.0,16.65,,0.8660254037844386,0.5000000000000001
03/05/2012,0.0,14.95,,1.0,6.123233995736766e-17
04/05/2012,0.0,13.7,,0.8660254037844387,-0.4999999999999998
05/05/2012,0.0,13.35,,0.49999999999999994,-0.8660254037844387
06/05/2012,2.4,12.2,,1.2246467991473532e-16,-1.0
07/05/2012,5.6,13.0,,-0.4999999999999997,-0.8660254037844388
08/05/2012,0.2,14.7,,-0.8660254037844385,-0.5000000000000004
09/05/2012,0.0,15.95,,-1.0,-1.8369701987210297e-16
10/05/2012,0.0,18.2,,-0.8660254037844386,0.5000000000000001
11/05/2012,0.0,19.5,,-0.5000000000000004,0.8660254037844384
12/05/2012,0.0,20.35,,-2.4492935982947064e-16,1.0
13/05/2012,0.0,19.3,,0.49999999999999994,-0.8660254037844387
14/05/2012,14.4,10.05,,0.49999999999999994,-0.8660254037844387
15/05/2012,0.0,10.85,,0.49999999999999994,-0.8660254037844387
16/05/2012,6.6,11.3,,0.49999999999999994,-0.8660254037844387
17/05/2012,0.0,10.7,,0.49999999999999994,-0.8660254037844387
18/05/2012,0.0,11.85,,0.49999999999999994,-0.8660254037844387
19/05/2012,0.0,16.0,,0.49999999999999994,-0.8660254037844387
20/05/2012,0.4,17.0,,0.49999999999999994,-0.8660254037844387
21/05/2012,10.6,13.3,,0.49999999999999994,-0.8660254037844387
22/05/2012,8.0,10.5,,0.49999999999999994,-0.8660254037844387
23/05/2012,0.8,12.3,,0.49999999999999994,-0.8660254037844387
24/05/2012,0.2,17.0,,0.49999999999999994,-0.8660254037844387
25/05/2012,0.0,19.05,,0.49999999999999994,-0.8660254037844387
26/05/2012,17.6,14.45,,0.49999999999999994,-0.8660254037844387
27/05/2012,0.2,14.5,,0.49999999999999994,-0.8660254037844387
28/05/2012,7.0,12.75,,0.49999999999999994,-0.8660254037844387
29/05/2012,0.6,14.35,,0.49999999999999994,-0.8660254037844387
30/05/2012,4.8,17.55,,0.49999999999999994,-0.8660254037844387
31/05/2012,17.2,17.35,,0.49999999999999994,-0.8660254037844387
01/06/2012,0.0,17.15,,0.49999999999999994,0.8660254037844387
02/06/2012,0.0,18.25,,0.8660254037844386,0.5000000000000001
03/06/2012,0.0,19.3,,1.0,6.123233995736766e-17
04/06/2012,4.0,16.0,,0.8660254037844387,-0.4999999999999998
05/06/2012,0.2,15.95,,0.49999999999999994,-0.8660254037844387
06/06/2012,0.0,17.85,,1.2246467991473532e-16,-1.0
07/06/2012,0.0,19.35,,-0.4999999999999997,-0.8660254037844388
08/06/2012,0.0,22.95,,-0.8660254037844385,-0.5000000000000004
09/06/2012,0.0,22.1,,-1.0,-1.8369701987210297e-16
10/06/2012,0.0,20.1,,-0.8660254037844386,0.5000000000000001
11/06/2012,0.0,18.45,,-0.5000000000000004,0.8660254037844384
12/06/2012,0.0,17.8,,-2.4492935982947064e-16,1.0
13/06/2012,0.0,16.4,,1.2246467991473532e-16,-1.0
14/06/2012,0.0,17.95,,1.2246467991473532e-16,-1.0
15/06/2012,0.0,20.85,,1.2246467991473532e-16,-1.0
16/06/2012,0.0,23.8,,1.2246467991473532e-16,-1.0
17/06/2012,0.0,25.5,,1.2246467991473532e-16,-1.0
18/06/2012,0.0,25.85,,1.2246467991473532e-16,-1.0
19/06/2012,0.0,26.55,,1.2246467991473532e-16,-1.0
20/06/2012,0.0,26.7,,1.2246467991473532e-16,-1.0
21/06/2012,0.0,25.95,,1.2246467991473532e-16,-1.0
22/06/2012,0.0,25.45,,1.2246467991473532e-16,-1.0
23/06/2012,0.0,26.0,,1.2246467991473532e-16,-1.0
24/06/2012,0.0,25.05,,1.2246467991473532e-16,-1.0
25/06/2012,0.0,23.55,,1.2246467991473532e-16,-1.0
26/06/2012,1.6,24.15,,1.2246467991473532e-16,-1.0
27/06/2012,5.6,23.25,,1.2246467991473532e-16,-1.0
28/06/2012,0.4,24.1,,1.2246467991473532e-16,-1.0
29/06/2012,0.0,25.65,,1.2246467991473532e-16,-1.0
30/06/2012,0.0,27.0,,1.2246467991473532e-16,-1.0
01/07/2012,0.0,28.5,,0.49999999999999994,0.8660254037844387
02/07/2012,0.0,27.15,,0.8660254037844386,0.5000000000000001
03/07/2012,0.0,24.4,,1.0,6.123233995736766e-17
04/07/2012,0.0,23.3,,0.8660254037844387,-0.4999999999999998
05/07/2012,0.0,23.65,,0.49999999999999994,-0.8660254037844387
06/07/2012,0.0,23.45,,1.2246467991473532e-16,-1.0
07/07/2012,0.0,24.15,,-0.4999999999999997,-0.8660254037844388
08/07/2012,0.0,25.45,,-0.8660254037844385,-0.5000000000000004
09/07/2012,0.0,26.55,,-1.0,-1.8369701987210297e-16
10/07/2012,0.0,26.95,,-0.8660254037844386,0.5000000000000001
11/07/2012,0.0,26.0,,-0.5000000000000004,0.8660254037844384
12/07/2012,0.2,23.8,,-2.4492935982947064e-16,1.0
13/07/2012,0.0,24.0,,-0.4999999999999997,-0.8660254037844388
14/07/2012,0.0,24.95,,-0.4999999999999997,-0.8660254037844388
15/07/2012,0.0,25.8,,-0.4999999999999997,-0.8660254037844388
16/07/2012,0.0,22.65,,-0.4999999999999997,-0.8660254037844388
17/07/2012,0.0,23.05,,-0.4999999999999997,-0.8660254037844388
18/07/2012,0.0,24.25,,-0.4999999999999997,-0.8660254037844388
19/07/2012,0.0,25.55,,-0.4999999999999997,-0.8660254037844388
20/07/2012,0.0,25.9,,-0.4999999999999997,-0.8660254037844388
21/07/2012,0.0,25.15,,-0.4999999999999997,-0.8660254037844388
22/07/2012,0.4,23.0,,-0.4999999999999997,-0.8660254037844388
23/07/2012,22.0,17.5,,-0.4999999999999997,-0.8660254037844388
24/07/2012,31.2,19.3,,-0.4999999999999997,-0.8660254037844388
25/07/2012,2.2,19.4,,-0.4999999999999997,-0.8660254037844388
26/07/2012,0.2,21.8,,-0.4999999999999997,-0.8660254037844388
27/07/2012,0.0,24.95,,-0.4999999999999997,-0.8660254037844388
28/07/2012,0.0,26.95,,-0.4999999999999997,-0.8660254037844388
29/07/2012,0.0,26.2,,-0.4999999999999997,-0.8660254037844388
30/07/2012,0.0,25.8,,-0.4999999999999997,-0.8660254037844388
31/07/2012,0.0,25.35,,-0.4999999999999997,-0.8660254037844388
01/08/2012,0.0,26.2,,0.49999999999999994,0.8660254037844387
02/08/2012,0.4,25.7,,0.8660254037844386,0.5000000000000001
03/08/2012,0.0,25.5,,1.0,6.123233995736766e-17
04/08/2012,0.0,25.85,,0.8660254037844387,-0.4999999999999998
05/08/2012,0.0,26.45,,0.49999999999999994,-0.8660254037844387
06/08/2012,0.0,27.25,,1.2246467991473532e-16,-1.0
07/08/2012,0.0,29.9,,-0.4999999999999997,-0.8660254037844388
08/08/2012,0.0,27.45,,-0.8660254037844385,-0.5000000000000004
09/08/2012,0.0,26.4,,-1.0,-1.8369701987210297e-16
10/08/2012,8.2,24.35,,-0.8660254037844386,0.5000000000000001
11/08/2012,0.0,21.55,,-0.5000000000000004,0.8660254037844384
12/08/2012,0.0,21.85,,-2.4492935982947064e-16,1.0
13/08/2012,0.0,23.45,,-0.8660254037844385,-0.5000000000000004
14/08/2012,15.9,24.2,,-0.8660254037844385,-0.5000000000000004
15/08/2012,0.0,24.7,,-0.8660254037844385,-0.5000000000000004
16/08/2012,0.0,24.3,,-0.8660254037844385,-0.5000000000000004
17/08/2012,0.0,25.4,,-0.8660254037844385,-0.5000000000000004
18/08/2012,0.0,27.05,,-0.8660254037844385,-0.5000000000000004
19/08/2012,0.0,26.6,,-0.8660254037844385,-0.5000000000000004
20/08/2012,0.0,27.05,,-0.8660254037844385,-0.5000000000000004
21/08/2012,0.0,27.3,,-0.8660254037844385,-0.5000000000000004
22/08/2012,2.8,27.85,,-0.8660254037844385,-0.5000000000000004
23/08/2012,0.4,27.25,,-0.8660254037844385,-0.5000000000000004
24/08/2012,0.0,26.35,,-0.8660254037844385,-0.5000000000000004
25/08/2012,0.0,24.8,,-0.8660254037844385,-0.5000000000000004
26/08/2012,0.2,23.6,,-0.8660254037844385,-0.5000000000000004
27/08/2012,0.0,23.15,,-0.8660254037844385,-0.5000000000000004
28/08/2012,0.0,22.2,,-0.8660254037844385,-0.5000000000000004
29/08/2012,0.0,23.65,,-0.8660254037844385,-0.5000000000000004
30/08/2012,0.0,24.55,,-0.8660254037844385,-0.5000000000000004
31/08/2012,0.0,23.6,,-0.8660254037844385,-0.5000000000000004
01/09/2012,0.0,17.5,,0.49999999999999994,0.8660254037844387
02/09/2012,0.0,19.35,,0.8660254037844386,0.5000000000000001
03/09/2012,13.9,18.45,,1.0,6.123233995736766e-17
04/09/2012,5.8,17.25,,0.8660254037844387,-0.4999999999999998
05/09/2012,4.6,18.2,,0.49999999999999994,-0.8660254037844387
06/09/2012,5.4,19.95,,1.2246467991473532e-16,-1.0
07/09/2012,0.0,20.3,,-0.4999999999999997,-0.8660254037844388
08/09/2012,0.0,20.75,,-0.8660254037844385,-0.5000000000000004
09/09/2012,1.7,20.6,,-1.0,-1.8369701987210297e-16
10/09/2012,2.4,20.35,,-0.8660254037844386,0.5000000000000001
11/09/2012,0.2,19.8,,-0.5000000000000004,0.8660254037844384
12/09/2012,0.2,20.0,,-2.4492935982947064e-16,1.0
13/09/2012,26.0,15.95,,-1.0,-1.8369701987210297e-16
14/09/2012,18.0,15.0,,-1.0,-1.8369701987210297e-16
15/09/2012,0.0,16.0,,-1.0,-1.8369701987210297e-16
16/09/2012,0.0,17.35,,-1.0,-1.8369701987210297e-16
17/09/2012,0.0,17.05,,-1.0,-1.8369701987210297e-16
